month,account_id,segment,plan,region,seats,mrr,active_users,churned,expansion_mrr,support_tickets
2024-06-01,ACCT-46332,startup,enterprise,APAC,4,333.4,2,0,162.38,6
2025-09-01,ACCT-39174,enterprise,enterprise,NA,200,24168.16,94,0,0,6
2025-12-01,ACCT-91720,mid_market,basic,LATAM,70,4422.32,53,0,260.82,7
2024-09-01,ACCT-93866,startup,basic,LATAM,16,546.21,7,0,0,9
2025-05-01,ACCT-66031,enterprise,pro,NA,133,5195.73,98,0,274.61,7
2025-11-01,ACCT-14181,startup,business,APAC,25,1030.67,23,0,82.27,12
2024-11-01,ACCT-71784,mid_market,enterprise,APAC,177,20545.93,111,0,0,12
2024-05-01,ACCT-87723,mid_market,enterprise,APAC,27,2854.07,19,0,0,13
2025-11-01,ACCT-74543,startup,enterprise,NA,22,2787.28,15,0,297.02,10
2025-12-01,ACCT-43234,mid_market,business,LATAM,164,13862.62,59,0,0,1
2024-02-01,ACCT-72854,startup,basic,LATAM,9,732.43,3,0,378.46,9
2025-01-01,ACCT-46101,mid_market,business,LATAM,217,8450.74,82,0,184.32,9
2024-10-01,ACCT-10568,mid_market,pro,EMEA,195,4998.7,87,0,640.91,7
2024-02-01,ACCT-60376,enterprise,business,LATAM,122,4645.12,92,0,0,7
2024-07-01,ACCT-70173,startup,enterprise,NA,18,787.65,16,0,310.19,12
2025-07-01,ACCT-11673,enterprise,basic,EMEA,27,2034.4,23,0,47.37,15
2025-11-01,ACCT-43231,mid_market,basic,APAC,196,14468.63,154,0,0,15
2025-09-01,ACCT-73845,enterprise,enterprise,NA,232,19183.1,104,0,0,4
2025-04-01,ACCT-62984,enterprise,enterprise,NA,67,3215.53,57,0,112.66,14
2024-10-01,ACCT-79967,mid_market,basic,APAC,177,4096.97,161,0,177.81,3
2024-05-01,ACCT-77300,startup,basic,EMEA,10,859.35,3,1,0,9
2025-11-01,ACCT-80344,enterprise,enterprise,EMEA,228,13645.46,192,0,0,7
2025-01-01,ACCT-24714,enterprise,business,EMEA,14,1083.24,9,0,362.55,0
2025-10-01,ACCT-59590,mid_market,business,APAC,181,3983.65,91,0,551.42,5
2024-05-01,ACCT-61523,mid_market,basic,APAC,97,2678.94,52,0,0,2
2024-12-01,ACCT-39446,startup,basic,NA,16,449.69,7,0,236.48,10
2024-03-01,ACCT-82332,startup,basic,EMEA,20,1293.87,7,0,198.17,12
2025-06-01,ACCT-65985,enterprise,basic,LATAM,260,13778.57,213,0,184.49,14
2024-08-01,ACCT-94741,enterprise,enterprise,APAC,18,792.79,15,0,0,10
2024-04-01,ACCT-13918,startup,basic,EMEA,4,252.16,3,0,121.73,15
2024-04-01,ACCT-38518,startup,basic,NA,14,836.12,9,0,233.85,9
2025-05-01,ACCT-82150,startup,pro,EMEA,37,1044.89,28,0,0,12
2024-09-01,ACCT-57930,enterprise,basic,APAC,97,6595.24,55,0,0,6
2025-02-01,ACCT-56208,mid_market,enterprise,EMEA,95,7457.54,89,0,516.55,5
2024-06-01,ACCT-15560,enterprise,basic,APAC,98,2315.24,35,0,271.5,8
2025-07-01,ACCT-99770,mid_market,basic,LATAM,187,6946.09,66,0,0,6
2024-06-01,ACCT-27707,mid_market,business,APAC,7,295.02,5,0,454.15,8
2024-11-01,ACCT-14717,mid_market,enterprise,EMEA,97,2490.12,68,0,0,0
2025-07-01,ACCT-84087,enterprise,enterprise,EMEA,19,1010.12,11,0,44.01,3
2024-08-01,ACCT-55029,enterprise,business,EMEA,147,7627.62,134,0,50.97,2
2024-01-01,ACCT-84312,mid_market,enterprise,EMEA,123,8303.33,105,0,190.45,3
2025-01-01,ACCT-83380,mid_market,pro,APAC,148,6571.77,133,0,385.98,0
2025-09-01,ACCT-58577,mid_market,pro,EMEA,18,1278.71,6,0,213.28,10
2024-12-01,ACCT-45325,mid_market,basic,APAC,116,10075.89,42,1,0,10
2024-12-01,ACCT-53203,enterprise,business,EMEA,132,6063.06,99,0,0,0
2024-10-01,ACCT-14946,mid_market,business,LATAM,53,1939.33,30,0,79.97,7
2025-01-01,ACCT-20395,enterprise,business,APAC,257,12307.38,194,0,164.84,7
2025-09-01,ACCT-33276,startup,enterprise,EMEA,42,2929.77,18,1,0,10
2025-05-01,ACCT-33500,mid_market,pro,EMEA,150,7020.0,89,0,293.94,7
2025-02-01,ACCT-85547,mid_market,business,NA,16,1163.92,12,0,122.76,14
2024-09-01,ACCT-16475,mid_market,pro,LATAM,313,12803.59,150,0,159.14,15
2025-11-01,ACCT-74546,enterprise,business,NA,7,273.05,4,0,0,2
2025-08-01,ACCT-39629,enterprise,pro,APAC,318,28656.13,178,0,297.22,9
2025-04-01,ACCT-38818,enterprise,business,LATAM,72,6758.42,52,0,437.98,1
2024-12-01,ACCT-82259,mid_market,enterprise,LATAM,250,32761.87,110,0,152.12,3
2025-08-01,ACCT-15425,enterprise,business,LATAM,178,9648.6,69,0,43.6,11
2025-02-01,ACCT-44008,enterprise,basic,APAC,73,6866.05,48,0,0,14
2025-02-01,ACCT-46069,mid_market,enterprise,EMEA,168,17569.2,64,0,0,1
2024-11-01,ACCT-13759,mid_market,business,LATAM,157,3908.06,58,0,0,0
2024-06-01,ACCT-11531,mid_market,pro,NA,149,8571.1,118,0,422.99,1
2024-05-01,ACCT-90263,enterprise,pro,EMEA,89,3501.33,51,1,0,13
2024-05-01,ACCT-45160,startup,pro,LATAM,29,2563.03,17,0,206.78,13
2025-11-01,ACCT-16830,startup,enterprise,NA,17,474.67,7,0,129.96,12
2024-03-01,ACCT-33311,enterprise,enterprise,APAC,149,13968.2,70,0,53.72,6
2025-04-01,ACCT-19125,enterprise,business,EMEA,205,16514.39,108,0,419.28,6
2024-12-01,ACCT-77923,mid_market,enterprise,NA,257,29845.22,188,0,0,9
2024-04-01,ACCT-42901,mid_market,pro,NA,89,3221.14,57,0,51.04,9
2024-06-01,ACCT-63404,startup,pro,LATAM,8,426.24,4,0,476.59,0
2025-12-01,ACCT-28622,mid_market,basic,NA,86,4349.16,45,0,379.13,11
2024-04-01,ACCT-49725,startup,pro,LATAM,4,74.53,2,0,320.5,5
2024-09-01,ACCT-40820,startup,enterprise,LATAM,38,2937.52,33,0,289.22,13
2024-11-01,ACCT-32265,startup,pro,EMEA,21,1762.84,18,0,0,13
2025-12-01,ACCT-42502,mid_market,enterprise,NA,153,19810.72,140,0,481.8,2
2025-08-01,ACCT-33467,enterprise,enterprise,LATAM,246,28039.44,174,0,256.78,13
2024-12-01,ACCT-74508,enterprise,basic,LATAM,49,3876.94,23,0,0,1
2024-03-01,ACCT-18464,startup,enterprise,NA,29,3671.54,11,0,25.25,11
2025-02-01,ACCT-44398,startup,business,APAC,38,2156.35,28,0,152.9,11
2024-06-01,ACCT-12576,enterprise,enterprise,NA,127,6422.12,53,0,147.88,5
2025-12-01,ACCT-91283,startup,business,EMEA,32,1962.02,28,0,498.05,15
2025-01-01,ACCT-14645,enterprise,enterprise,NA,308,27154.18,258,0,339.9,1
2024-01-01,ACCT-40953,enterprise,business,LATAM,272,23609.08,164,0,850.75,12
2025-05-01,ACCT-33397,mid_market,pro,APAC,285,15338.5,209,0,0,13
2025-05-01,ACCT-43478,startup,enterprise,LATAM,28,2798.14,16,0,748.83,10
2024-01-01,ACCT-87932,startup,enterprise,LATAM,33,3027.5,27,0,372.25,14
2024-05-01,ACCT-73049,startup,business,EMEA,16,363.65,14,0,0,1
2025-01-01,ACCT-36944,mid_market,enterprise,EMEA,167,7119.48,70,0,158.37,1
2024-09-01,ACCT-60683,startup,enterprise,NA,22,1499.32,16,0,272.06,9
2025-06-01,ACCT-72626,startup,enterprise,NA,7,391.13,5,1,0,4
2024-03-01,ACCT-63803,enterprise,pro,NA,265,13396.18,199,0,394.77,13
2025-06-01,ACCT-79046,mid_market,business,APAC,294,14457.39,152,0,118.51,9
2025-09-01,ACCT-68315,enterprise,enterprise,LATAM,123,10492.98,90,0,361.67,13
2024-09-01,ACCT-51224,mid_market,enterprise,NA,50,6030.03,43,0,89.09,15
2024-05-01,ACCT-80944,mid_market,basic,LATAM,190,13842.79,134,0,51.08,5
2025-06-01,ACCT-73172,enterprise,enterprise,APAC,216,14553.16,180,0,139.88,14
2024-09-01,ACCT-31523,enterprise,basic,LATAM,16,573.41,15,0,718.78,5
2025-02-01,ACCT-58903,startup,enterprise,NA,7,781.52,3,0,103.83,11
2025-05-01,ACCT-84556,startup,enterprise,EMEA,21,1143.46,15,0,606.05,9
2024-02-01,ACCT-40654,startup,business,EMEA,9,587.23,7,0,0,3
2025-04-01,ACCT-66230,startup,enterprise,EMEA,25,1857.25,16,0,712.48,5
2024-05-01,ACCT-40294,startup,business,EMEA,13,612.46,11,0,288.04,3
2025-08-01,ACCT-42868,mid_market,pro,EMEA,173,9638.85,141,0,21.98,10
2025-03-01,ACCT-40051,mid_market,basic,LATAM,14,853.53,12,1,0,11
2025-08-01,ACCT-51834,startup,basic,EMEA,23,587.71,11,0,835.32,9
